Pressure,tipX,tipY,tipZ
6222.444889779559,-57.18034519559007,0.0286884532434392,16.28380713708346
6276.553106212425,-57.18746846099378,0.02901539353347455,16.28071412179386
6330.661322645291,-57.19511729412452,0.029347334700403398,16.277570364384978
6384.769539078156,-57.20230981821973,0.029688877061267778,16.274375172705
6438.877755511022,-57.210010198671476,0.030034251595645902,16.271136206499307
6492.985971943888,-57.21723157466065,0.03038885856733873,16.267855079369998
6547.094188376754,-57.225004777435835,0.030748760039328766,16.264512803387323
6601.202404809619,-57.23227803765514,0.031117724556935195,16.261135568503473
6655.310621242485,-57.24008093772117,0.031490472297821134,16.257707181064994
6709.418837675351,-57.247415064284816,0.031874553150583726,16.25423119641614
6763.527054108216,-57.2552373740261,0.03225956301383018,16.250722137674558
6817.635270541082,-57.262622041146685,0.032658399992383215,16.24715316162166
6871.743486973948,-57.270509277676624,0.03305827958075199,16.243543860163257
6925.851703406814,-57.27792025113973,0.0334707743997001,16.239892240162188
6979.959919839679,-57.28588495016549,0.03388626847122663,16.236176756288117
7034.068136272545,-57.29333977207016,0.03431373029334329,16.232434233244526
7088.176352705411,-57.301333409966134,0.03474277169973839,16.22863408310115
7142.284569138276,-57.308871969596,0.03518755121694561,16.224783132333815
7196.392785571143,-57.316939773842776,0.035632926893759895,16.22087456590975
7250.501002004008,-57.324462035936854,0.03608982047225053,16.216961431284208
7304.609218436874,-57.332576261172626,0.03654989427929711,16.212961217064446
7358.717434869739,-57.34014607932031,0.03702231266192955,16.208958564820204
7412.825651302605,-57.3482921392644,0.03749651220176813,16.204873295313348
7466.933867735471,-57.35592155980636,0.0379854754973983,16.200776330014307
7521.042084168336,-57.36412657190545,0.038475595617500524,16.196591895857598
7575.150300601203,-57.37179720364533,0.038980274981302916,16.19240907897637
7629.258517034068,-57.38006178948508,0.03948675298336287,16.188124578041965
7683.3667334669335,-57.38776549043212,0.04000695495103631,16.183860500214617
7737.4749498998,-57.396032066897874,0.040526168337433846,16.179506924511966
7791.583166332665,-57.40382350134226,0.04106521526376132,16.17513654628732
7845.691382765531,-57.412130487961946,0.04159977385103365,16.170692744908244
7899.799599198397,-57.41994728836781,0.042154057618825264,16.166248029025155
7953.907815631263,-57.428311643617434,0.0427052261537554,16.161706635962755
8008.016032064128,-57.436177673560735,0.04327641736885333,16.157175743570484
8062.124248496994,-57.44457713211214,0.04384313644700594,16.152547636357518
8116.23246492986,-57.4524802695358,0.04443047838932102,16.147938650382184
8170.340681362725,-57.460923921901816,0.045013496036857566,16.143219806561795
8224.448897795592,-57.468900454787075,0.04561957478252221,16.13851327749105
8278.557114228457,-57.47738663144962,0.046219361642172836,16.1337023572818
8332.665330661323,-57.4853779034945,0.04684025566886607,16.128931378059796
8386.773547094188,-57.49389462937829,0.04745582926267459,16.124037981650044
8440.881763527053,-57.50192775459457,0.048093176066818406,16.11919023215347
8494.98997995992,-57.51047667227245,0.04872495387834172,16.114214185063492
8549.098196392786,-57.51855839824048,0.04937940484934304,16.109287034227737
8603.206412825652,-57.527146663992,0.05002802052377997,16.104224664825296
8657.314629258517,-57.53527921893878,0.050699951720400135,16.09921718795238
8711.422845691382,-57.5439024452954,0.05136548055919414,16.094071071817165
8765.531062124248,-57.55207904463532,0.052054484940706594,16.088987879555475
8819.639278557113,-57.560740483632095,0.05273724629205638,16.083757062394024
8873.74749498998,-57.56898319477298,0.053445118047660126,16.078585190315174
8927.855711422846,-57.57768229413432,0.05414550762872762,16.073269091159574
8981.963927855712,-57.58602003080729,0.05487509037873009,16.067989540516287
9036.072144288577,-57.594751636771946,0.05559336103955834,16.06258870344718
9090.180360721442,-57.60309500523766,0.05633749802665667,16.057254862259317
9144.288577154308,-57.61186387001528,0.05707369404458157,16.051771201103367
9198.396793587175,-57.62025361152266,0.057835514457760084,16.04636017363724
9252.50501002004,-57.62906856009931,0.058590640683119505,16.0407881653632
9306.613226452906,-57.63751030765486,0.05937099959144433,16.035295669850505
9360.721442885771,-57.64637180248755,0.06014541127754883,16.02963488244982
9414.829659318637,-57.65486920093483,0.06094491938533437,16.024057638919814
9468.937875751502,-57.66377737476424,0.0617389090971464,16.018307639091407
9523.04609218437,-57.67232580571406,0.06255751498946506,16.012647429285433
9577.154308617235,-57.68127381242612,0.06337068204424934,16.006812695226103
9631.2625250501,-57.68986776902676,0.06420801782985626,16.001072620887253
9685.370741482966,-57.698866374918445,0.06504142768428207,15.995146923512118
